ClinicalTrials_id,outbreak_ID,Description,cardinality,marginality,,expected type,allowed values,,clinicaltrials.gov,Property,Description,cardinality,marginality,domainIncludes,expected type,allowed values
Acronym,alternateName,"Brief title, acronyms, or public titles for the study",many,optional,,schema:Text,,,,,,,,,,
AgreementOtherDetails,,,,,,,,,,,,,,,,
AgreementPISponsorEmployee,,,,,,,,,,,,,,,,
AgreementRestrictionType,,,,,,,,,,,,,,,,
AgreementRestrictiveAgreement,,,,,,,,,,,,,,,,
ArmGroupDescription,,,,,,,,,,,,,,,,
ArmGroupInterventionName,,,,,,,,,,author,"The study's author, this includes ResponsiblePartyInvestigator, Contacts, and OverallOfficials",many,required,outbreak:ClinicalTrial,"[outbreak:Person, outbreak:Organization, prs:OverallOfficial, prs:OverallContact]",
ArmGroupLabel,,,,,,,,,,name,"The name of the study author as it appears in the registery. May include values from the following NCT fields: ResponsiblePartyInvestigatorFullName, OverallOfficialName, ContactName",one per author,required,outbreak:ClinicalTrial,schema:Text,
ArmGroupType,,,,,,,,,Contact Firstname,givenName,The given name of the study author,one per author,recommended,outbreak:ClinicalTrial,schema:Text,
AvailIPDComment,NA (ReferencesModule),,,,,,,,Contact Lastname,familyName,The family name of the study author,one per author,recommended,outbreak:ClinicalTrial,schema:Text,
AvailIPDId,NA (ReferencesModule),,,,,,,,Contact Affiliation,affiliation,Affiliation associated with the study author,many per author,recommended,outbreak:ClinicalTrial,schema:Text,
AvailIPDType,NA (ReferencesModule),,,,,,,,,role,"The role of this particular author in this study, this includes roles such as ResponsibleParty, Contacts, values of OverallOfficialRole, Investigator",many per author,recommended,outbreak:ClinicalTrial,schema:Text,"""ResponsibleParty"", ""principal investigator"", ""site sub-investigator"", ""study chair"", ""study director"", ""study principal investigator"", ""Contact"""
AvailIPDURL,NA (ReferencesModule),,,,,,,,Location,studyLocation,The location of the study,many,recommended,outbreak:ClinicalTrial,schema:Place,
BaselineCategoryTitle,,,,,,,,,,,,,,,,
BaselineClassDenomCountGroupId,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
BaselineClassDenomCountValue,,,,,,,,,,,,,,,,
BaselineClassDenomUnits,,,,,,,,,,,,,,,,
BaselineClassTitle,,,,,,,,,,,,,,,,
BaselineDenomCountGroupId,,,,,,,,,,,,,,,,
BaselineDenomCountValue,,,,,,,,,,,,,,,,
BaselineDenomUnits,,,,,,,,,,,,,,,,
BaselineGroupDescription,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
BaselineGroupId,,,,,,,,,intervention,armGroup,The arm or factor of an interventional study,many,optional,outbreak:ClinicalTrial,outbreak:ArmGroup,
BaselineGroupTitle,,,,,,,,,,name,"The name of the arm or factor (can include a specific intervention, a placebo or even a lack of intervention, ie- 'no intervention' group)",one per arm,optional,outbreak:ArmGroup,schema:Text,
BaselineMeasureCalculatePct,,,,,,,,,comparator.type,role,The role of the arm or factor in the study this is equivalent to the ArmType in ClinicalTrials.gov,one per arm,optional,outbreak:ArmGroup,schema:Text,"""experimental arm"", ""active comparator arm"", ""placebo comparator arm"", ""sham comparator arm"", and ""no intervention arm"""
BaselineMeasureDenomCountGroupId,,,,,,,,,,category,The category of the arm or factor in the study,one per arm,optional,outbreak:ArmGroup,schema:Text,"""drugs"", ""medical devices"", ""procedures"", ""vaccines"", ""education"", ""behavioral modification"", ""diet"", ""exercise"", ""counseling"", ""placebo"", ""other"""
BaselineMeasureDenomCountValue,,,,,,,,,,description,A description of the arm or factor,one per arm,optional,outbreak:ArmGroup,schema:Text,
BaselineMeasureDenomUnits,,,,,,,,,,,,,,,,
BaselineMeasureDenomUnitsSelected,,,,,,,,,,outcome,The outcome (expected or actual) of a study,many,recommended,outbreak:ClinicalTrial,schema:Text,
BaselineMeasureDescription,,,,,,,,,OutcomeMeasure,outcome.outcomeMeasure,The outcome measure for the study,many,recommended,outbreak:ClinicalTrial,schema:Text,
BaselineMeasureDispersionType,,,,,,,,,,outcomeTimeFrame,The specific time point(s) and overall duration of evaluation must be specified in this section.,one per outcome,recommended,outbreak:ClinicalTrial,"[schema:Duration, schema:Text]",
BaselineMeasureParamType,,,,,,,,,,outcomeType,"The classification of the outcome measure as either primary, secondary, or exploratory",one per outcome,recommended,outbreak:ClinicalTrial,schema:Text,"""primary"", ""secondary"", ""other"""
BaselineMeasurePopulationDescription,,,,,,,,,,,,,,,,
BaselineMeasureTitle,,,,,,,,,,,,,,,,
BaselineMeasureUnitOfMeasure,,,,,,,,,,,,,,,,
BaselineMeasurementComment,,,,,,,,,,,,,,,,
BaselineMeasurementGroupId,,,,,,,,,,,,,,,,
BaselineMeasurementLowerLimit,,,,,,,,,,,,,,,,
BaselineMeasurementSpread,,,,,,,,,,,,,,,,
BaselineMeasurementUpperLimit,,,,,,,,,,,,,,,,
BaselineMeasurementValue,,,,,,,,,,,,,,,,
BaselinePopulationDescription,,,,,,,,,,,,,,,,
BaselineTypeUnitsAnalyzed,,,,,,,,,,,,,,,,
BioSpecDescription,,,,,,,,,,,,,,,,
BioSpecRetention,,,,,,,,,,,,,,,,
BriefSummary,abstract,,,,,,,,,,,,,,,
BriefTitle,alternateName,"Brief title, acronyms, or public titles for the study",many,optional,,schema:Text,,,,,,,,,,
CentralContactEMail,,,,,,,,,,,,,,,,
CentralContactName,,,,,,,,,,,,,,,,
CentralContactPhone,,,,,,,,,,,,,,,,
CentralContactPhoneExt,,,,,,,,,,,,,,,,
CentralContactRole,,,,,,,,,,,,,,,,
CollaboratorClass,,,,,,,,,,,,,,,,
CollaboratorName,,,,,,,,,,,,,,,,
CompletionDate,studyEvent.studyEventDate,"StartDate, Primary CompletionDate, CompletionDate, StudyFirstSubmitDate, StudyFirstSubmitQCDate, LastUpdateSubmitDate",one per studyEvent,recommended,outbreak:ClinicalTrial,schema:Date,,,,,,,,,,
CompletionDateType,studyEvent.studyEventType,"the type of date provided (actual, anticipated, or estimated)",one per studyEvent,recommended,outbreak:ClinicalTrial,schema:Text,,,,,,,,,,
Condition,healthCondition,The health condition or disease being studied,many,required,outbreak:ClinicalTrial,schema:Text,,,,,,,,,,
ConditionAncestorId,,,,,,,,,,,,,,,,
ConditionAncestorTerm,,,,,,,,,,,,,,,,
ConditionBrowseBranchAbbrev,,,,,,,,,,,,,,,,
ConditionBrowseBranchName,,,,,,,,,,,,,,,,
ConditionBrowseLeafAsFound,,,,,,,,,,,,,,,,
ConditionBrowseLeafId,,,,,,,,,,,,,,,,
ConditionBrowseLeafName,,,,,,,,,,,,,,,,
ConditionBrowseLeafRelevance,,,,,,,,,,,,,,,,
ConditionMeshId,,,,,,,,,,,,,,,,
ConditionMeshTerm,,,,,,,,,,,,,,,,
DelayedPosting,,,,,,,,,,,,,,,,
DesignAllocation,studyDesign.designAllocation,The method by which the study participants were allocated into groups,one,recommended,outbreak:StudyDesign,schema:Text,"""randomized"", ""nonrandomized""",,,,,,,,,
DesignInterventionModel,studyDesign.designModel,The general design of the strategy for assigning interventions to participants in a clinical study,one,optional,outbreak:StudyDesign,schema:Text,"""single group assignment"", ""parallel assignment"", ""cross-over assignment"", and factorial assignment""",,,,,,,,,
DesignInterventionModelDescription,,,,,,,,,,,,,,,,
DesignMasking,NA,,,,,,,,,,,,,,,
DesignMaskingDescription,NA,,,,,,,,,,,,,,,
DesignObservationalModel,studyDesign.designModel,,,,,,,,,,,,,,,
DesignPrimaryPurpose,studyDesign.designPrimaryPurpose,The primary purpose of the study,many,recommended,outbreak:StudyDesign,schema:Text,"""treatment"", ""prevention"", ""diagnostic"", ""supportive care"", ""screening"", ""health services research"", ""basic science"", and other""",,,,,,,,,
DesignTimePerspective,studyDesign.designTimePerspective,,,,,,,,,,,,,,,
DesignWhoMasked,studyDesign.designWhoMasked,The people who not know which participants have been assigned to which interventions.,many,recommended,outbreak:StudyDesign,schema:Text,"""Participant"", ""Investigator"", ""Outcomes Assessor"", ""Care Provider""",,,,,,,,,
DetailedDescription,description,"Description of the study can be found in the ""BriefSummary"" field of the ""DescriptionModule"" for schema used in ClinicalTrials.gov",one,required,outbreak:ClinicalTrial,schema:Text,,,,,,,,,,
DispFirstPostDate,NA,,,,,,,,,,,,,,,
DispFirstPostDateType,NA,,,,,,,,,,,,,,,
DispFirstSubmitDate,NA,,,,,,,,,,,,,,,
DispFirstSubmitQCDate,NA,,,,,,,,,,,,,,,
EligibilityCriteria,inclusionCriteria,criteria for inclusion in the study,many,recommended,outbreak:Eligibility,schema:Text,,,,,,,,,,
EnrollmentCount,studyStatus.enrollmentCount,The number of participants enrolled in the study,one,recommended,outbreak:StudyStatus,schema:Number,,,,,,,,,,
EnrollmentType,enrollment.enrollmentType,"The type of estimation used to determine the enrollmentCount (actual counts, target size, etc.)",one,recommended,outbreak:StudyStatus,schema:Text,"""actual count"", ""estimated"" (target size)",,,,,,,,,
EventGroupDeathsNumAffected,,,,,,,,,,,,,,,,
EventGroupDeathsNumAtRisk,,,,,,,,,,,,,,,,
EventGroupDescription,,,,,,,,,,,,,,,,
EventGroupId,,,,,,,,,,,,,,,,
EventGroupOtherNumAffected,,,,,,,,,,,,,,,,
EventGroupOtherNumAtRisk,,,,,,,,,,,,,,,,
EventGroupSeriousNumAffected,,,,,,,,,,,,,,,,
EventGroupSeriousNumAtRisk,,,,,,,,,,,,,,,,
EventGroupTitle,,,,,,,,,,,,,,,,
EventsDescription,,,,,,,,,,,,,,,,
EventsFrequencyThreshold,,,,,,,,,,,,,,,,
EventsTimeFrame,,,,,,,,,,,,,,,,
ExpAccTypeIndividual,,,,,,,,,,,,,,,,
ExpAccTypeIntermediate,,,,,,,,,,,,,,,,
ExpAccTypeTreatment,,,,,,,,,,,,,,,,
ExpandedAccessNCTId,,,,,,,,,,,,,,,,
ExpandedAccessStatusForNCTId,,,,,,,,,,,,,,,,
FlowAchievementComment,,,,,,,,,,,,,,,,
FlowAchievementGroupId,,,,,,,,,,,,,,,,
FlowAchievementNumSubjects,,,,,,,,,,,,,,,,
FlowAchievementNumUnits,,,,,,,,,,,,,,,,
FlowDropWithdrawComment,,,,,,,,,,,,,,,,
FlowDropWithdrawType,,,,,,,,,,,,,,,,
FlowGroupDescription,,,,,,,,,,,,,,,,
FlowGroupId,,,,,,,,,,,,,,,,
FlowGroupTitle,,,,,,,,,,,,,,,,
FlowMilestoneComment,,,,,,,,,,,,,,,,
FlowMilestoneType,,,,,,,,,,,,,,,,
FlowPeriodTitle,,,,,,,,,,,,,,,,
FlowPreAssignmentDetails,,,,,,,,,,,,,,,,
FlowReasonComment,,,,,,,,,,,,,,,,
FlowReasonGroupId,,,,,,,,,,,,,,,,
FlowReasonNumSubjects,,,,,,,,,,,,,,,,
FlowReasonNumUnits,,,,,,,,,,,,,,,,
FlowRecruitmentDetails,,,,,,,,,,,,,,,,
FlowTypeUnitsAnalyzed,,,,,,,,,,,,,,,,
Gender,gender,the gender requirement to be included in the study,one,recommended,outbreak:Eligibility,schema:Text,male/female/all,,,,,,,,,
GenderBased,,,,,,,,,,,,,,,,
GenderDescription,,,,,,,,,,,,,,,,
HasExpandedAccess,studyStatus.statusExpandedAccess,Flag for whether or not the study has expanded Access status,one,recommended,outbreak:StudyStatus,schema:Text,"""Available"", ""No longer available"", ""Temporarily not available"", ""Approved for marketing""",,,,,,,,,
HealthyVolunteers,healthyVolunteers,a boolean to indicate whether or not healthy volunteers may be included in the study,one,recommended,outbreak:Eligibility,schema:Boolean,Yes/No,,,,,,,,,
IPDSharing,NA,,,,,,,,,,,,,,,
IPDSharingAccessCriteria,NA,,,,,,,,,,,,,,,
IPDSharingDescription,NA,,,,,,,,,,,,,,,
IPDSharingInfoType,NA,,,,,,,,,,,,,,,
IPDSharingTimeFrame,NA,,,,,,,,,,,,,,,
IPDSharingURL,NA,,,,,,,,,,,,,,,
InterventionAncestorId,,,,,,,,,,,,,,,,
InterventionAncestorTerm,,,,,,,,,,,,,,,,
InterventionArmGroupLabel,,,,,,,,,,,,,,,,
InterventionBrowseBranchAbbrev,,,,,,,,,,,,,,,,
InterventionBrowseBranchName,,,,,,,,,,,,,,,,
InterventionBrowseLeafAsFound,,,,,,,,,,,,,,,,
InterventionBrowseLeafId,,,,,,,,,,,,,,,,
InterventionBrowseLeafName,,,,,,,,,,,,,,,,
InterventionBrowseLeafRelevance,,,,,,,,,,,,,,,,
InterventionDescription,,,,,,,,,,,,,,,,
InterventionMeshId,,,,,,,,,,,,,,,,
InterventionMeshTerm,,,,,,,,,,,,,,,,
InterventionName,,,,,,,,,,,,,,,,
InterventionOtherName,,,,,,,,,,,,,,,,
InterventionType,,,,,,,,,,,,,,,,
IsFDARegulatedDevice,NA,,,,,,,,,,,,,,,
IsFDARegulatedDrug,NA,,,,,,,,,,,,,,,
IsPPSD,,,,,,,,,,,,,,,,
IsUSExport,,,,,,,,,,,,,,,,
IsUnapprovedDevice,,,,,,,,,,,,,,,,
Keyword,keywords,,many,recommended,outbreak:ClinicalTrial,schema:Text,,,,,,,,,,
LargeDocDate,isBasedOn.datePublished,,,,,,,,,,,,,,,
LargeDocFilename,isBasedOn.name,,,,,,,,,,,,,,,
LargeDocHasICF,NA (DocumentModule),,,,,,,,,,,,,,,
LargeDocHasProtocol,NA (DocumentModule),,,,,,,,,,,,,,,
LargeDocHasSAP,NA (DocumentModule),,,,,,,,,,,,,,,
LargeDocLabel,isBasedOn.description,,,,,,,,,,,,,,,
LargeDocTypeAbbrev,NA (DocumentModule),,,,,,,,,,,,,,,
LargeDocUploadDate,NA (DocumentModule),,,,,,,,,,,,,,,
LastKnownStatus,,,,,,,,,,,,,,,,
